GEOID20_0KM,AREAID
121319503053184,11095229821
121130108094044,11095229821
121319503053186,11095229821
121319503053188,11095229821
121130108271000,11095229821
121319503053190,11095229821
121319503053191,11095229821
121319503053193,11095229821
121319503053195,11095229821
121319503053196,11095229821
121319503053200,11095229821
121319503053201,11095229821
121319503053202,11095229821
121319503053204,11095229821
121130108271028,11095229821
121130108271029,11095229821
121319503053207,11095229821
121319503053208,11095229821
121319503053209,11095229821
121130108271030,11095229821
121319503053211,11095229821
121319503053213,11095229821
121319503053215,11095229821
121319503053216,11095229821
121319503053217,11095229821
121319503053219,11095229821
121319503053222,11095229821
121319503053223,11095229821
121319503053224,11095229821
121319503053225,11095229821
121319503053227,11095229821
121319503053194,11095229821
121319503053198,11095229821
121319503053199,11095229821
121319503053203,11095229821
121319503053205,11095229821
121319503053206,11095229821
121319503053210,11095229821
121319503053212,11095229821
121319503053214,11095229821
121319503053218,11095229821
121319503053220,11095229821
121319503053221,11095229821
121319503053226,11095229821
121319503053230,11095229821
121319503053233,11095229821
121319503053236,11095229821
121319503053238,11095229821
121319503053254,11095229821
121319503053256,11095229821
121319503053257,11095229821
121319503061000,11095229821
121319503061003,11095229821
121319503061004,11095229821
121319503061006,11095229821
121319503061008,11095229821
121319503061009,11095229821
121319503061012,11095229821
121319503061018,11095229821
121319503061020,11095229821
121319503061024,11095229821
121319503061029,11095229821
121319503061036,11095229821
121319503061046,11095229821
121319503061055,11095229821
121130108021013,11095229821
121130108021015,11095229821
121130108021016,11095229821
121130108021018,11095229821
121130108021021,11095229821
121130108021024,11095229821
121130108021025,11095229821
121130108021027,11095229821
121130108021029,11095229821
121130108021030,11095229821
121130108021031,11095229821
121130108021032,11095229821
121130108021034,11095229821
121130108021037,11095229821
121130108021038,11095229821
121130108021039,11095229821
121130108021041,11095229821
121130108021045,11095229821
121130108021046,11095229821
121319503053228,11095229821
121319503053229,11095229821
121319503053231,11095229821
121319503053232,11095229821
121319503053234,11095229821
121319503053235,11095229821
121319503053237,11095229821
121130108282000,11095229821
121130108282001,11095229821
121319503061001,11095229821
121319503061005,11095229821
121319503061007,11095229821
121319503061010,11095229821
121319503061011,11095229821
121319503061013,11095229821
121319503061014,11095229821
121319503061015,11095229821
121319503061016,11095229821
121319503061017,11095229821
121319503061019,11095229821
121319503061021,11095229821
121319503061022,11095229821
121319503061023,11095229821
121319503061033,11095229821
121319503061034,11095229821
121319503061035,11095229821
121319503061037,11095229821
121319503061038,11095229821
121319503061039,11095229821
121319503061043,11095229821
121319503061044,11095229821
121319503061051,11095229821
121319503061052,11095229821
121319503061053,11095229821
121319503061054,11095229821
121319503061057,11095229821
121319503061058,11095229821
121319503061060,11095229821
121319503061061,11095229821
121319503061062,11095229821
121319503062000,11095229821
121319503062003,11095229821
121319503062005,11095229821
121319503062019,11095229821
121319503062020,11095229821
121319501043052,11095229821
121319501043063,11095229821
121319501043072,11095229821
121319501043073,11095229821
121319501043080,11095229821
121319505023005,11095229821
121319501043081,11095229821
121319505023007,11095229821
121319505023008,11095229821
121319503052015,11095229821
121319505023010,11095229821
121319503052025,11095229821
121319505023012,11095229821
121319505023013,11095229821
121319503052028,11095229821
121319505023015,11095229821
121319505023016,11095229821
121319505023017,11095229821
121319503052030,11095229821
121319505023020,11095229821
121319505023021,11095229821
121319505023023,11095229821
121319505023024,11095229821
121319505023025,11095229821
121319505023026,11095229821
121319505023027,11095229821
121319505023033,11095229821
121319505023045,11095229821
121319503053011,11095229821
121319503053015,11095229821
121319503053021,11095229821
121319503053028,11095229821
121319503053029,11095229821
121319503053030,11095229821
121319503053031,11095229821
121319503053032,11095229821
121130108021048,11095229821
121130108021049,11095229821
121130108021051,11095229821
121130108021052,11095229821
121130108021053,11095229821
121319501043071,11095229821
121130108021056,11095229821
121130108021057,11095229821
121130108021059,11095229821
121130108021060,11095229821
121130108021063,11095229821
121130108021064,11095229821
121319501043082,11095229821
121130108021065,11095229821
121130108021067,11095229821
121130108021069,11095229821
121130108021071,11095229821
121130108021072,11095229821
121130108021073,11095229821
121130108021074,11095229821
121130108021076,11095229821
121130108021078,11095229821
121130108021080,11095229821
121130108021082,11095229821
121130108021083,11095229821
121130108021084,11095229821
121130108021085,11095229821
121130108021086,11095229821
121130108021087,11095229821
121130108021088,11095229821
121130108021090,11095229821
121130108021091,11095229821
121130108021092,11095229821
121130108021094,11095229821
121130108021095,11095229821
121130108021096,11095229821
121130108021099,11095229821
121130108021100,11095229821
121130108021101,11095229821
121130108021103,11095229821
121130108021107,11095229821
121130108021108,11095229821
121130108021112,11095229821
121130108021114,11095229821
121130108021116,11095229821
121130108021119,11095229821
121130108021120,11095229821
121130108021121,11095229821
121130108021123,11095229821
121319503053044,11095229821
121319503053045,11095229821
121130108021124,11095229821
121130108021125,11095229821
121319503053048,11095229821
121130108021126,11095229821
121130108021127,11095229821
121130108021128,11095229821
121130108021130,11095229821
121130108021133,11095229821
121130108021134,11095229821
121130108021138,11095229821
121130108021141,11095229821
121130108021143,11095229821
121130108021146,11095229821
121130108021150,11095229821
121130108021151,11095229821
121130108021152,11095229821
121130108021154,11095229821
121130108021155,11095229821
121130108021157,11095229821
121130108021160,11095229821
121130108021161,11095229821
121130108021164,11095229821
121130108021167,11095229821
121130108021169,11095229821
121130108021170,11095229821
121130108021173,11095229821
121130108021175,11095229821
121130108021178,11095229821
121130108021179,11095229821
121319503053075,11095229821
121319503053076,11095229821
121130108021187,11095229821
121130108021188,11095229821
121319503053079,11095229821
121319503053080,11095229821
121319503053081,11095229821
121130108021190,11095229821
121130108021193,11095229821
121319503053084,11095229821
121130108021194,11095229821
121130108021196,11095229821
121319503053087,11095229821
121319503053088,11095229821
121130108021197,11095229821
121130108021198,11095229821
121130108021199,11095229821
121130108021200,11095229821
121130108021203,11095229821
121319503053095,11095229821
120910215021013,11095229821
121130108021079,11095229821
121130108021081,11095229821
121130108021089,11095229821
120910216001000,11095229821
121130108021093,11095229821
120910216001002,11095229821
121130108021097,11095229821
121130108021098,11095229821
121130108021102,11095229821
120910216001014,11095229821
121130108021104,11095229821
121130108021105,11095229821
121130108021106,11095229821
120910216001016,11095229821
120910216002000,11095229821
121130108021109,11095229821
121130108021110,11095229821
121130108021111,11095229821
121130108021113,11095229821
121130108021115,11095229821
120910216002016,11095229821
121130108021117,11095229821
121130108021118,11095229821
120910217001000,11095229821
120910217001005,11095229821
121130108021122,11095229821
121130108021129,11095229821
121130108021131,11095229821
121130108021132,11095229821
121130108021135,11095229821
121130108021136,11095229821
121130108021137,11095229821
121130108021139,11095229821
121130108021140,11095229821
121130108021142,11095229821
121130108021144,11095229821
121130108021145,11095229821
121130108021147,11095229821
121130108021148,11095229821
121130108021149,11095229821
120910217002001,11095229821
121130108021153,11095229821
121130108021156,11095229821
121130108021158,11095229821
121130108021159,11095229821
121130108021162,11095229821
121130108021163,11095229821
121130108021165,11095229821
121130108021166,11095229821
121130108021168,11095229821
120910218021005,11095229821
121130108021171,11095229821
121130108021172,11095229821
121130108021174,11095229821
121130108021176,11095229821
121130108021177,11095229821
121130108021180,11095229821
121130108021181,11095229821
121130108021182,11095229821
121130108021183,11095229821
121130108021184,11095229821
121130108021185,11095229821
121130108021186,11095229821
121130108021189,11095229821
121130108021191,11095229821
121130108021192,11095229821
121130108021195,11095229821
121130108021201,11095229821
121130108021202,11095229821
121130108021204,11095229821
121130108021205,11095229821
121130108021210,11095229821
121130108021214,11095229821
121319503053100,11095229821
121319503053101,11095229821
121130108021234,11095229821
121130108021237,11095229821
121130108021239,11095229821
121319503053105,11095229821
121130108021240,11095229821
121130108021242,11095229821
121130108021245,11095229821
121130108021247,11095229821
121319503053110,11095229821
121130108021256,11095229821
121130108021257,11095229821
121319503053114,11095229821
121130108021269,11095229821
121130108021280,11095229821
121130108021286,11095229821
121130108021287,11095229821
121130108021288,11095229821
121130108021290,11095229821
121130108021291,11095229821
121130108021292,11095229821
121130108021293,11095229821
121319503053126,11095229821
121319503053127,11095229821
121130108021297,11095229821
120910211011016,11095229821
120910211011015,11095229821
120910216002014,11095229821
120910216002015,11095229821
120910211011012,11095229821
120910217001002,11095229821
120910217001004,11095229821
120910217001006,11095229821
120910217001007,11095229821
120910217001013,11095229821
120910211011006,11095229821
120910217002000,11095229821
120910218011000,11095229821
120910218011017,11095229821
120910218012000,11095229821
120910218012002,11095229821
120910218021000,11095229821
120910218021001,11095229821
120910218021003,11095229821
120910218021004,11095229821
120910218021010,11095229821
120910218021013,11095229821
120910218021014,11095229821
120910218021015,11095229821
120910218024000,11095229821
121130108021207,11095229821
121130108021208,11095229821
121130108021209,11095229821
121130108021211,11095229821
121130108021212,11095229821
121130108021213,11095229821
121130108021215,11095229821
121130108021216,11095229821
121130108021217,11095229821
121130108021218,11095229821
121130108021219,11095229821
121130108021220,11095229821
121130108021238,11095229821
121130108021241,11095229821
121130108021243,11095229821
121130108021244,11095229821
121130108021248,11095229821
121130108021250,11095229821
121130108021255,11095229821
121130108021258,11095229821
121130108021267,11095229821
121130108021268,11095229821
121130108021282,11095229821
121130108021283,11095229821
121130108021284,11095229821
121130108021285,11095229821
121130108021289,11095229821
121130108021294,11095229821
121130108021295,11095229821
121130108021298,11095229821
121130108021299,11095229821
121130108021302,11095229821
121130108021304,11095229821
121130108021305,11095229821
121130108021306,11095229821
121130108021315,11095229821
121130108021316,11095229821
121130108083018,11095229821
121130108083055,11095229821
120910231003005,11095229821
121130108094035,11095229821
121130108094036,11095229821
121130108094038,11095229821
121130108094040,11095229821
121130108094042,11095229821
121130108094043,11095229821
120910231004000,11095229821
120910231004001,11095229821
120910231004005,11095229821
121130108271023,11095229821
120910212001007,11095229821
121130108271031,11095229821
120910212001000,11095229821
120910232001003,11095229821
120910232001010,11095229821
120910232002000,11095229821
120910232002002,11095229821
120910232002013,11095229821
120910232002014,11095229821
121130108282008,11095229821
121130108282009,11095229821
120910232002015,11095229821
120910232002019,11095229821
120910232002023,11095229821
120910233061001,11095229821
120910233062000,11095229821
120910233062001,11095229821
120910233062003,11095229821
121130108021000,11095229821
121130108021001,11095229821
121130108021002,11095229821
121130108021004,11095229821
121130108021007,11095229821
121130108021011,11095229821
121130108021012,11095229821
120910219022001,11095229821
120910210022000,11095229821
120910210012025,11095229821
120910210012024,11095229821
120910210012023,11095229821
120910210012021,11095229821
120910210012013,11095229821
120910210012012,11095229821
120910210012009,11095229821
120910210012005,11095229821
120910210012004,11095229821
120910210012000,11095229821
120910210011019,11095229821
120910210011018,11095229821
120910210011014,11095229821
120910210011013,11095229821
120910210011012,11095229821
120910210011011,11095229821
120910210011001,11095229821
120910209004005,11095229821
120910209004003,11095229821
120910231002000,11095229821
120910209004000,11095229821
120910209002035,11095229821
120910231002011,11095229821
120910231002012,11095229821
120910209002009,11095229821
120910209002007,11095229821
120910231003000,11095229821
120910231003013,11095229821
120910209002001,11095229821
120910209002000,11095229821
120910231004004,11095229821
120910231004008,11095229821
120910231004009,11095229821
120910211021044,11095229821
120910232001000,11095229821
120910232001001,11095229821
120910232001002,11095229821
120910232001017,11095229821
120910232002001,11095229821
120910232002008,11095229821
120910212001014,11095229821
120910212001016,11095229821
120910232002016,11095229821
120910232002017,11095229821
120910232002018,11095229821
120910232002020,11095229821
120910232002021,11095229821
120910232002022,11095229821
120910233061003,11095229821
120910212002002,11095229821
120910212002004,11095229821
120910212002007,11095229821
120910212002010,11095229821
120910212002012,11095229821
120910212002020,11095229821
120910233062002,11095229821
120910212002025,11095229821
120910212002032,11095229821
120910212002042,11095229821
120910212002054,11095229821
120910212002059,11095229821
120910212002060,11095229821
120910212002061,11095229821
120910212002064,11095229821
120910212002076,11095229821
120910212002083,11095229821
121130108021003,11095229821
121130108021005,11095229821
121130108021006,11095229821
121130108021008,11095229821
121130108021009,11095229821
121130108021010,11095229821
120910212004007,11095229821
121130108021014,11095229821
121130108021017,11095229821
121130108021019,11095229821
121130108021020,11095229821
120910212004028,11095229821
121130108021022,11095229821
121130108021023,11095229821
121130108021026,11095229821
120910212005003,11095229821
121130108021028,11095229821
120910212005004,11095229821
120910212005005,11095229821
121130108021033,11095229821
121130108021035,11095229821
121130108021036,11095229821
121130108021040,11095229821
121130108021042,11095229821
121130108021043,11095229821
121130108021044,11095229821
120910214001000,11095229821
120910214001001,11095229821
121130108021047,11095229821
120910214001002,11095229821
120910214001005,11095229821
121130108021050,11095229821
120910212002013,11095229821
120910212002014,11095229821
120910212002015,11095229821
120910212002016,11095229821
120910212002017,11095229821
120910212002018,11095229821
120910212002019,11095229821
120910211021007,11095229821
120910212002021,11095229821
120910212002022,11095229821
120910212002023,11095229821
120910212002024,11095229821
120910212002026,11095229821
120910212002027,11095229821
120910212002028,11095229821
120910212002029,11095229821
120910212002030,11095229821
120910212002031,11095229821
120910212002033,11095229821
120910212002034,11095229821
120910212002035,11095229821
120910212002036,11095229821
120910212002037,11095229821
120910212002038,11095229821
120910212002039,11095229821
120910212002040,11095229821
120910212002041,11095229821
120910212002043,11095229821
120910212002044,11095229821
120910212002045,11095229821
120910212002046,11095229821
120910212002047,11095229821
120910212002048,11095229821
120910212002049,11095229821
120910212002050,11095229821
120910212002051,11095229821
120910212002052,11095229821
120910212002053,11095229821
120910212002055,11095229821
120910212002056,11095229821
120910212002057,11095229821
120910212002058,11095229821
120910212002062,11095229821
120910212002063,11095229821
120910212002065,11095229821
120910212002066,11095229821
120910212002067,11095229821
120910212002068,11095229821
120910212002069,11095229821
120910212002070,11095229821
120910212002071,11095229821
120910212002072,11095229821
120910212002073,11095229821
120910212002074,11095229821
120910212002075,11095229821
120910212002077,11095229821
120910212002078,11095229821
120910212002079,11095229821
120910212002080,11095229821
120910212002081,11095229821
120910212002082,11095229821
120910212002084,11095229821
120910212002085,11095229821
120910212002086,11095229821
120910212002087,11095229821
120910212002088,11095229821
120910212002089,11095229821
120910212003024,11095229821
120910212004027,11095229821
120910212005006,11095229821
120910212005029,11095229821
120910212005030,11095229821
120910212005033,11095229821
120910212005034,11095229821
120910212005040,11095229821
120910212005041,11095229821
120910212005042,11095229821
120910212005043,11095229821
120910214001006,11095229821
120910214001014,11095229821
120910214001021,11095229821
121130108021054,11095229821
121130108021055,11095229821
120910214001032,11095229821
120910214001039,11095229821
121130108021058,11095229821
120910214001042,11095229821
120910214001045,11095229821
121130108021061,11095229821
121130108021062,11095229821
120910214001048,11095229821
120910214001049,11095229821
120910214001054,11095229821
121130108021066,11095229821
121130108021068,11095229821
121130108021070,11095229821
120910215021002,11095229821
121130108021075,11095229821
120910215021008,11095229821
121130108021077,11095229821
120330026072000,110166799481
120330026062011,110166799481
120330026062002,110166799481
120330026062001,110166799481
120330026062000,110166799481
120330024001091,110166799481
120330024001090,110166799481
120330024001089,110166799481
120330024001088,110166799481
120330024001087,110166799481
120330024001086,110166799481
120330024001085,110166799481
120330024001084,110166799481
120330024001083,110166799481
120330024001082,110166799481
120330024001081,110166799481
120330024001080,110166799481
120330024001079,110166799481
120330024001078,110166799481
120330024001077,110166799481
120330024001076,110166799481
120330024001075,110166799481
120330024001074,110166799481
120330024001073,110166799481
120330024001072,110166799481
120330024001071,110166799481
120330024001070,110166799481
120330024001069,110166799481
120330024001068,110166799481
120330024001067,110166799481
120330024001066,110166799481
120910212005044,11095229821
120910212005045,11095229821
120910214001003,11095229821
120910214001004,11095229821
120910214001007,11095229821
120910214001008,11095229821
120910214001009,11095229821
120910214001010,11095229821
120910214001011,11095229821
120910214001012,11095229821
120910214001013,11095229821
120910214001015,11095229821
120910214001016,11095229821
120910214001017,11095229821
120910214001018,11095229821
120910214001019,11095229821
120910214001020,11095229821
120910214001022,11095229821
120910214001023,11095229821
120910214001024,11095229821
120910214001025,11095229821
120910214001026,11095229821
120910214001027,11095229821
120910214001028,11095229821
120910214001029,11095229821
120910214001030,11095229821
120910214001031,11095229821
120910211011051,11095229821
120910214001033,11095229821
120910214001034,11095229821
120910214001035,11095229821
120910214001036,11095229821
120910214001037,11095229821
120910214001038,11095229821
120910211011050,11095229821
120910214001040,11095229821
120910214001041,11095229821
120910211011049,11095229821
120910214001043,11095229821
120910214001044,11095229821
120910214001046,11095229821
120910214001047,11095229821
120910214001050,11095229821
120910214001051,11095229821
120910214001052,11095229821
120910214001053,11095229821
120910214001055,11095229821
120910214001056,11095229821
120910214001057,11095229821
120910214001058,11095229821
120910215021001,11095229821
120910215021009,11095229821
120910215021010,11095229821
120910215021012,11095229821
120910215021015,11095229821
120910211011031,11095229821
120910211011030,11095229821
120910211011027,11095229821
120910211011026,11095229821
120910211011025,11095229821
120910211011023,11095229821
120910211011022,11095229821
120910211011021,11095229821
120910211011020,11095229821
120910211011019,11095229821
120910216001015,11095229821
120910211011018,11095229821
120910216001017,11095229821
120910211011017,11095229821
120330024001065,110166799481
120330024001064,110166799481
120330024001063,110166799481
120330024001062,110166799481
120330024001061,110166799481
120330024001060,110166799481
120330024001059,110166799481
120330024001058,110166799481
120330024001057,110166799481
120330024001056,110166799481
120330024001055,110166799481
120330024001054,110166799481
120330024001053,110166799481
120330024001052,110166799481
120330024001051,110166799481
120330024001050,110166799481
120330024001049,110166799481
120330024001048,110166799481
120330024001047,110166799481
120330024001046,110166799481
120330024001045,110166799481
120330024001044,110166799481
120330024001043,110166799481
120330024001042,110166799481
120330024001041,110166799481
120330024001040,110166799481
120330024001039,110166799481
120330024001038,110166799481
120330024001037,110166799481
120330024001036,110166799481
120330024001035,110166799481
120330024001034,110166799481
120330024001033,110166799481
120330024001032,110166799481
120330024001031,110166799481
120330024001030,110166799481
120330024001029,110166799481
120330024001028,110166799481
120330024001027,110166799481
120330024001026,110166799481
120330024001025,110166799481
120330024001024,110166799481
120330024001023,110166799481
120330024001022,110166799481
120330024001021,110166799481
120330024001020,110166799481
120330024001019,110166799481
120330024001018,110166799481
120330024001017,110166799481
120330024001016,110166799481
120330024001015,110166799481
120330024001014,110166799481
120330024001013,110166799481
120330024001012,110166799481
120330024001011,110166799481
120330024001010,110166799481
120330024001009,110166799481
120330024001008,110166799481
120330024001007,110166799481
120330024001006,110166799481
120330024001005,110166799481
120330024001004,110166799481
120330024001003,110166799481
120330024001002,110166799481
120330024001001,110166799481
120330024001000,110166799481
120330023001058,110166799481
120330023001001,110166799481
110010004002022,110431721971
110010004002015,110431721971
110010004002014,110431721971
110010004002013,110431721971
110010004002012,110431721971
110010004002011,110431721971
110010004002010,110431721971
110010004002009,110431721971
110010004002008,110431721971
110010004001020,110431721971
110010004001016,110431721971
110010004001015,110431721971
110010004001013,110431721971
110010001021001,110431721971
110010064002011,110431721973
110010064002015,110431721973
110010064002014,110431721973
110010064002013,110431721973
110010064002010,110431721973
110010064002009,110431721973
110010064002005,110431721973
110010064002004,110431721973
110010110021011,110431721973
110010110021010,110431721973
110010110021009,110431721973
110010110021008,110431721973
110010110021007,110431721973
110010110021006,110431721973
110010110021005,110431721973
110010110021004,110431721973
110010110021003,110431721973
110010110021002,110431721973
110010073013002,110431721990
110010073013005,110431721990
110010073013010,110431721990
110010073013011,110431721990
110010073013012,110431721990
110010073013014,110431721990
110010073013018,110431721990
110010073013021,110431721990
110010073013022,110431721990
110010073013026,110431721990
110010073013027,110431721990
110010073013028,110431721990
110010073013029,110431721990
110010073013039,110431721990
110010073013040,110431721990
110010073013041,110431721990
110010073013042,110431721990
110010104003015,110431721990
110010104003016,110431721990
110010104001014,110431721990
110010098071001,110431721990
110010098071000,110431721990
110010073013045,110431721990
110010073013044,110431721990
110010073013043,110431721990
110010073013038,110431721990
110010073013037,110431721990
110010073013036,110431721990
110010073013035,110431721990
110010073013034,110431721990
110010073013033,110431721990
110010073013032,110431721990
110010073013031,110431721990
110010073013030,110431721990
110010073013025,110431721990
110010073013024,110431721990
110010073013023,110431721990
110010073012028,110431721990
110010073012023,110431721990
110010073012015,110431721990
110010073012008,110431721990
110010073012007,110431721990
110010073012006,110431721990
110010073012005,110431721990
110010073012004,110431721990
110010073012003,110431721990
110010073012002,110431721990
110010073012001,110431721990
110010073012000,110431721990
110010073011033,110431721990
110010073011032,110431721990
110010073011031,110431721990
110010073011030,110431721990
110010073011029,110431721990
110010073011028,110431721990
110010073011027,110431721990
110010073011019,110431721990
110010073011018,110431721990
110010073011017,110431721990
110010073011016,110431721990
110010073011015,110431721990
110010073011014,110431721990
110010073011013,110431721990
110010073011012,110431721990
110010073011011,110431721990
110010073011010,110431721990
110010073011009,110431721990
110010073011008,110431721990
110010073011007,110431721990
110010073011006,110431721990
110010073011005,110431721990
110010073011004,110431721990
110010073011003,110431721990
110010073011002,110431721990
110010073011001,110431721990
110010073011000,110431721990
110010073011014,110431721980
110010073012004,110431721980
110010073012010,110431721980
110010073012011,110431721980
110010073012012,110431721980
110010073012013,110431721980
110010073012015,110431721980
110010073012016,110431721980
110010073012023,110431721980
110010073012024,110431721980
110010073012025,110431721980
110010110021001,110431721973
110010110021000,110431721973
110010110011001,110431721973
110010110011000,110431721973
120330026052015,110166799489
120330026041004,110166799489
120330026041002,110166799489
120330026041001,110166799489
120330026041000,110166799489
120330026011039,110166799489
120330026011038,110166799489
120330026011037,110166799489
120330026011031,110166799489
090118707041023,110435324200
090118707041022,110435324200
090118707041012,110435324200
090119800002006,110435324306
090119800002000,110435324306
090119800001027,110435324306
090119800001026,110435324306
090119800001025,110435324306
090119800001024,110435324306
090119800001023,110435324306
090119800001022,110435324306
090119800001021,110435324306
090119800001020,110435324306
090119800001019,110435324306
090119800001018,110435324306
090119800001017,110435324306
090119800001016,110435324306
090119800001015,110435324306
090119800001014,110435324306
090119800001013,110435324306
090119800001012,110435324306
090119800001011,110435324306
090119800001010,110435324306
090119800001009,110435324306
090119800001008,110435324306
090119800001007,110435324306
090119800001006,110435324306
090119800001005,110435324306
090119800001004,110435324306
090119800001003,110435324306
090119800001002,110435324306
090119800001001,110435324306
090119800001000,110435324306
090118702004018,110435324306
090118702004017,110435324306
090118702004016,110435324306
090118702004015,110435324306
090118702004014,110435324306
090118702004013,110435324306
090118702004012,110435324306
090118702004011,110435324306
090118702004010,110435324306
090118702004009,110435324306
110010073012026,110431721980
110010073012027,110431721980
110010098073005,110431721980
110010109002018,110431721980
110010109002012,110431721980
110010109002011,110431721980
110010109002009,110431721980
110010109002008,110431721980
110010073012033,110431721980
110010073012032,110431721980
110010073012031,110431721980
110010073012030,110431721980
110010073012029,110431721980
110010073012022,110431721980
110010073012021,110431721980
110010073012020,110431721980
110010073012019,110431721980
110010073012018,110431721980
110010073012017,110431721980
110010073012014,110431721980
110010072032006,110431721976
110010072032007,110431721976
110010072032008,110431721976
110010072032009,110431721976
110010072032005,110431721976
110010072032004,110431721976
110010072032003,110431721976
110010072032002,110431721976
110010070002010,110431721976
110010070002023,110431721976
110010070002022,110431721976
110010070002021,110431721976
110010070002020,110431721976
110010070002019,110431721976
110010070002018,110431721976
120310102021051,1102153867797
120310102021043,1102153867797
120310102021041,1102153867797
120310102021040,1102153867797
120310102021038,1102153867797
120310102021037,1102153867797
120330027042038,110166799481
120330026072031,110166799481
120330026072030,110166799481
120330026072029,110166799481
120330026072028,110166799481
120330026072027,110166799481
120330026072026,110166799481
120330026072025,110166799481
120330026072024,110166799481
120330026072022,110166799481
120330026072020,110166799481
120330026072019,110166799481
120330026072018,110166799481
120330026072003,110166799481
120330026072002,110166799481
120330026072001,110166799481
090118702004008,110435324306
090118702004007,110435324306
090118702004006,110435324306
090118702004005,110435324306
090118702004004,110435324306
090118702004003,110435324306
090118702004002,110435324306
090118702004001,110435324306
090118702004000,110435324306
090118702003017,110435324306
090118702003016,110435324306
090118702003015,110435324306
090118702003014,110435324306
090118702003013,110435324306
090118702003012,110435324306
090118702003011,110435324306
090118702003010,110435324306
090118702003009,110435324306
090118702003008,110435324306
090118702003007,110435324306
090117023002012,110435324306
090117023002011,110435324306
090117023002010,110435324306
090119800002005,110435324306
090119800002004,110435324306
090119800002003,110435324306
090119800002002,110435324306
090119800002001,110435324306
090118702003006,110435324306
090118702003005,110435324306
090118702003004,110435324306
090118702003003,110435324306
090118702003002,110435324306
090118702003001,110435324306
090118702003000,110435324306
090118702002022,110435324306
090118702002008,110435324306
090118702002007,110435324306
090118702001017,110435324306
090118702001016,110435324306
090118702001015,110435324306
090118702001014,110435324306
090118702001013,110435324306
090118702001012,110435324306
090118702001011,110435324306
090118702001010,110435324306
090118702001009,110435324306
090118702001008,110435324306
090118702001007,110435324306
090118702001006,110435324306
090118702001005,110435324306
090118702001004,110435324306
090117023002009,110435324306
090117023002007,110435324306
090117023002005,110435324306
090117023002004,110435324306
090117023002003,110435324306
090117023002002,110435324306
090117023002001,110435324306
090117023001012,110435324306
090117023001011,110435324306
090117023001006,110435324306
090117023001004,110435324306
090117023001003,110435324306
090117023001001,110435324306
090117023001000,110435324306
090117012005025,110435324306
090117012005024,110435324306
090117012003028,110435324306
090117012003024,110435324306
090117012003023,110435324306
090117012003019,110435324306
110010073013029,110431721999
110010073013028,110431721999
110010073013022,110431721999
110010073013021,110431721999
110010073013020,110431721999
110010073013019,110431721999
110010073013018,110431721999
110010073013017,110431721999
110010073013016,110431721999
110010073013015,110431721999
110010073013014,110431721999
110010073013013,110431721999
110010073013010,110431721999
110010073013009,110431721999
110010073013008,110431721999
110010073013006,110431721999
110010073013005,110431721999
110010073013004,110431721999
110010073013003,110431721999
110010073013002,110431721999
110010073013001,110431721999
110010074011011,110431721999
110010073011020,110431721990
110010073011021,110431721990
110010073011022,110431721990
110010073011023,110431721990
110010073011024,110431721990
110010073011025,110431721990
080410033061036,110766329223
080410033061035,110766329223
080410033061033,110766329223
080410033061031,110766329223
080410033061030,110766329223
080410033061029,110766329223
080410033061028,110766329223
080410033061027,110766329223
080410033061026,110766329223
081019801001007,110766329223
081019801001008,110766329223
080410033061015,110766329223
080410033061014,110766329223
081019801001014,110766329223
081019801001017,110766329223
081019801001021,110766329223
081019801001023,110766329223
081019801001024,110766329223
081019801001028,110766329223
081019801001029,110766329223
081019801001032,110766329223
081019801001033,110766329223
081019801001035,110766329223
080410033033017,110766329223
080410033033016,110766329223
081019801001050,110766329223
081019801001052,110766329223
081019801001054,110766329223
081019801001056,110766329223
081019801001057,110766329223
081019801001058,110766329223
081019801001063,110766329223
080410044062008,110766329223
080410044062009,110766329223
080410044062010,110766329223
080410044062011,110766329223
080410044062012,110766329223
080410044062013,110766329223
080410045013018,110766329223
080410045013023,110766329223
080410045162064,110766329223
080410045162065,110766329223
080410045162075,110766329223
080439781001007,110766329223
080439781001009,110766329223
080439781001010,110766329223
080439781001011,110766329223
080439781001012,110766329223
080439781001020,110766329223
080439781001021,110766329223
080439781001022,110766329223
080439781001023,110766329223
080439781001037,110766329223
080439781001038,110766329223
080439781001039,110766329223
080439781001041,110766329223
080439781001074,110766329223
080439781001080,110766329223
081010029231000,110766329223
080410044062002,110766329223
081010029231001,110766329223
080410044062006,110766329223
080410044062007,110766329223
081010029231005,110766329223
081010029231009,110766329223
081010029233000,110766329223
081010029233003,110766329223
081019801001000,110766329223
081019801001001,110766329223
081019801001002,110766329223
081019801001003,110766329223
081019801001004,110766329223
081019801001005,110766329223
081019801001006,110766329223
081019801001009,110766329223
081019801001010,110766329223
081019801001011,110766329223
081019801001012,110766329223
081019801001013,110766329223
081019801001015,110766329223
081019801001016,110766329223
081019801001018,110766329223
081019801001019,110766329223
081019801001020,110766329223
081019801001022,110766329223
081019801001025,110766329223
081019801001026,110766329223
081019801001027,110766329223
081019801001030,110766329223
081019801001031,110766329223
081019801001034,110766329223
081019801001036,110766329223
081019801001037,110766329223
081019801001038,110766329223
081019801001039,110766329223
081019801001040,110766329223
081019801001041,110766329223
081019801001042,110766329223
081019801001043,110766329223
110010073011026,110431721990
080410044023003,110766329223
080410044023004,110766329223
080410044023011,110766329223
080410044023012,110766329223
080410044023014,110766329223
